ID_ALIAS,ID_LOCALIZACION_COMPRA,ID_AJENO,STOCK_MINIMO,STOCK_MAXIMO,STOCK_RECUENTOS,STOCK_TEORICO,FECHA_HORA_EJECUCION_STOCK_RECUENTOS,FECHA_HORA_EJECUCION_STOCK_TEORICO,FECHA_ALTA,USUARIO_ALTA,FECHA_MODIFICACION,USUARIO_MODIFICACION,FECHA_BAJA,USUARIO_BAJA,FECHA_HORA_ACTUALIZACION_STOCK_TEORICO,CAPACIDAD_MAXIMA,ID_ALIAS_ANALYTICS,STOCK_RECUENTOS_VALIDADO_BULTOS,STOCK_MINIMO_BULTOS,CAPACIDAD_MAXIMA_VALIDADA_BULTOS,RN,año_mes,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer
146,16265,,,100,600.0,831,2025-05-29 15:34:50.131,2025-06-20 09:15:20.300,2023-12-18 09:56:04.885,RAM,2025-06-11 13:14:01.198,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,4,,2),(146,2025-05,0,0.0,0.0
147,8168,,,100,2100.0,1383,2024-11-11 10:26:21.827,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-01-17 13:04:54.704,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,7,,3),(147,2024-11,0,0.0,0.0
147,8258,,,100,1500.0,1284,2024-11-19 18:06:14.531,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-01-17 13:05:44.469,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,5,,3),(147,2024-11,0,0.0,0.0
147,8349,,,100,0.0,846,2025-05-29 11:09:43.318,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-05-30 12:05:15.573,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,2),(147,2025-05,1,480.0,6.175867270105761
147,8465,,,100,0.0,98,2025-05-30 14:57:30.110,2025-06-05 09:15:17.745,2023-12-18 09:57:30.943,RAM,2025-06-02 14:53:09.748,BATCH_RAM,,,2025-06-05 00:00:00.000,600.0,,2,,2),(147,2025-05,1,480.0,6.175867270105761
147,8627,,,100,300.0,670,2024-11-11 09:06:37.174,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-01-17 13:09:46.023,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,1,,4),(147,2024-11,0,660.0,6.493753839851686
147,6223,,,100,600.0,67,2025-06-02 12:18:35.737,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-06-02 14:53:09.775,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(147,2025-06,0,0.0,0.0
147,4868,,,100,600.0,471,2024-11-12 15:31:48.907,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-01-17 12:26:35.230,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,2),(147,2024-11,0,0.0,0.0
147,6364,,,100,300.0,412,2025-05-29 16:17:26.720,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-05-30 12:10:08.725,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,3,,3),(147,2025-05,0,420.0,6.042632833682381
147,12126,,,100,1200.0,3411,2025-06-03 12:25:32.785,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-06-03 16:22:36.159,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,8,,6),(147,2025-06,0,240.0,5.484796933490655
147,12651,,,100,300.0,129,2025-06-03 16:27:43.542,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-06-04 10:24:03.189,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,1,,4),(147,2025-06,0,660.0,6.493753839851686
147,8397,,,100,300.0,776,2025-06-01 17:36:35.824,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-06-02 14:53:09.814,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,3,,3),(147,2025-06,0,420.0,6.042632833682381
147,12414,,,100,300.0,651,2025-05-30 17:09:42.714,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-06-02 14:53:09.790,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,1,,6),(147,2025-05,1,1140.0,7.039660349862076
147,16026,,,100,600.0,135,2024-11-13 11:42:32.110,2025-06-20 09:15:20.300,2023-12-18 09:57:30.943,RAM,2025-01-17 14:50:12.481,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,2,,4),(147,2024-11,0,360.0,5.8888779583328805
148,8060,,,100,0.0,26,2024-11-11 11:02:32.370,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:03:56.917,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(148,2024-11,1,480.0,6.175867270105761
148,8115,,,100,600.0,1200,2025-05-29 15:08:23.763,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:05:55.347,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,4,,2),(148,2025-05,0,0.0,0.0
148,8222,,,100,600.0,240,2025-05-30 15:33:19.746,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-06-02 14:53:45.343,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,2),(148,2025-05,0,0.0,0.0
148,8285,,,100,1200.0,1200,2024-11-15 14:52:29.599,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:06:03.168,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,4,,4),(148,2024-11,0,0.0,0.0
148,8012,,,100,600.0,600,2025-05-30 13:47:49.611,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-06-02 14:53:45.364,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,2),(148,2025-05,0,0.0,0.0
148,8548,,,100,0.0,106,2024-08-05 18:41:17.538,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:09:01.575,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(148,2024-08,1,480.0,6.175867270105761
148,8848,,,100,1200.0,1355,2024-11-11 09:19:24.961,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:11:26.739,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,4,,4),(148,2024-11,0,0.0,0.0
148,8436,,,100,1500.0,1626,2025-06-05 11:38:50.988,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:07:48.654,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,5,,5),(148,2025-06,0,0.0,0.0
148,8085,,,100,300.0,581,2024-11-11 15:21:33.535,2025-06-05 09:15:17.745,2023-12-18 10:00:00.140,RAM,2025-01-17 13:04:15.203,BATCH_RAM,,,2025-06-05 00:00:00.000,600.0,,1,,2),(148,2024-11,0,180.0,5.198497031265826
148,8398,,,100,900.0,569,2025-05-29 18:17:30.400,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:01:33.214,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,2),(148,2025-05,0,0.0,0.0
148,12374,,,100,900.0,872,2024-08-07 14:50:29.010,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 13:57:41.993,BATCH_RAM,,,2025-04-02 00:00:00.000,1500.0,,3,,5),(148,2024-08,0,300.0,5.707110264748875
148,12544,,,100,600.0,521,2025-05-30 11:10:40.162,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:08:37.940,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,2),(148,2025-05,0,0.0,0.0
148,10303,,,100,600.0,170,2025-05-29 11:48:03.311,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:06:32.058,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,4),(148,2025-05,0,0.0,0.0
148,12741,,,100,600.0,308,2024-11-13 12:54:05.691,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 14:12:28.682,BATCH_RAM,,,2025-04-02 00:00:00.000,1800.0,,2,,6),(148,2024-11,0,840.0,6.734591659972948
148,12663,,,100,900.0,694,2024-11-12 09:38:43.067,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-01-17 14:08:46.135,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,3,,3),(148,2024-11,0,0.0,0.0
148,16244,,,100,300.0,944,2025-05-29 14:55:27.453,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:05:55.258,BATCH_RAM,,,2025-04-02 00:00:00.000,900.0,,4,,3),(148,2025-05,0,420.0,6.042632833682381
148,12997,,,100,300.0,64,2025-05-29 13:00:02.631,2025-06-20 09:15:20.300,2023-12-18 10:00:00.140,RAM,2025-05-30 12:04:19.756,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,2),(148,2025-05,0,180.0,5.198497031265826
149,4225,,,100,500.0,527,2025-03-05 13:46:24.603,2025-06-20 09:15:20.300,2024-01-15 11:46:29.767,RAM,2025-04-07 09:43:14.236,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,,,NULL),(149,2025-03,0,0.0,0.0
162,4225,,,100,700.0,33,2025-03-05 13:46:24.603,2025-06-20 09:15:20.300,2024-01-15 15:01:11.562,RAM,2025-04-07 09:43:14.281,BATCH_RAM,,,2025-03-21 00:00:00.000,150.0,,,,NULL),(162,2025-03,0,0.0,0.0
163,4225,,,100,100.0,691,2025-03-05 13:46:24.603,2025-06-20 09:15:20.300,2024-01-15 15:04:02.968,RAM,2025-04-07 09:43:14.285,BATCH_RAM,,,2025-03-21 00:00:00.000,250.0,,,,NULL),(163,2025-03,0,100.0,4.61512051684126
165,1520,,,100,300.0,3156,2025-05-30 09:19:56.932,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,5,,3),(165,2025-05,0,0.0,0.0
165,1560,,,100,0.0,223,2024-11-13 14:32:31.377,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-17 13:32:15.097,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,0,,2),(165,2024-11,1,240.0,5.484796933490655
165,1586,,,100,150.0,93,2024-11-14 18:13:22.811,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-17 13:32:15.097,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,1,,2),(165,2024-11,0,90.0,4.51085950651685
165,1542,,,100,150.0,121,2025-05-31 16:39:59.489,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-17 13:32:15.097,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,2,,2),(165,2025-05,0,90.0,4.51085950651685
165,1902,,,100,150.0,428,2025-05-29 11:07:37.980,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,150.0,,1,,2),(165,2025-05,0,0.0,0.0
165,1839,,,100,0.0,0,2025-06-02 14:27:19.099,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-17 13:32:15.097,BATCH_RAM,,,2025-04-02 00:00:00.000,300.0,,1,,2),(165,2025-06,1,240.0,5.484796933490655
165,1587,,,100,0.0,368,2024-11-11 19:04:32.302,2025-01-27 01:46:19.271,2024-01-16 10:25:58.574,RAM,2025-01-17 11:49:02.128,BATCH_RAM,,,2025-01-06 00:00:00.000,600.0,,0,,4),(165,2024-11,1,480.0,6.175867270105761
165,12778,,,100,0.0,549,2025-05-30 11:38:36.183,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-17 13:32:15.097,BATCH_RAM,,,2025-04-02 00:00:00.000,150.0,,1,,2),(165,2025-05,1,120.0,4.795790545596741
165,1582,,,100,750.0,313,2025-05-30 15:21:16.434,2025-06-20 09:15:20.300,2024-01-16 10:25:58.574,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,750.0,,1,,5),(165,2025-05,0,0.0,0.0
166,1521,,,100,200.0,41,2025-05-29 20:41:15.723,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,1,,4),(166,2025-05,0,120.0,4.795790545596741
166,1561,,,100,800.0,2966,2025-05-31 16:25:34.835,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1000.0,,5,,5),(166,2025-05,0,0.0,0.0
166,1588,,,100,400.0,113,2025-06-03 10:26:55.334,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,4),(166,2025-06,0,80.0,4.394449154672439
166,1905,,,100,600.0,3089,2025-06-03 10:12:56.502,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1000.0,,2,,5),(166,2025-06,0,200.0,5.303304908059076
166,6561,,,100,600.0,2391,2025-06-02 10:57:55.854,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,1,,4),(166,2025-06,0,40.0,3.713572066704308
166,1681,,,100,200.0,0,2025-06-04 10:42:59.155,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,1,,4),(166,2025-06,0,120.0,4.795790545596741
166,12784,,,100,200.0,126,2024-11-12 12:31:23.784,2025-01-27 01:46:19.271,2024-01-16 10:27:49.807,RAM,2025-01-17 14:14:42.122,BATCH_RAM,,,2025-01-06 00:00:00.000,800.0,,1,,4),(166,2024-11,0,440.0,6.089044875446846
166,1593,,,100,200.0,0,2024-11-14 12:40:31.131,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,1,,4),(166,2024-11,0,440.0,6.089044875446846
167,1522,,,100,800.0,805,2024-11-12 19:56:16.098,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,2,,2),(167,2024-11,0,0.0,0.0
166,16090,,,100,800.0,0,2025-05-30 14:18:02.138,2025-06-20 09:15:20.300,2024-01-16 10:27:49.807,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,2,,4),(166,2025-05,0,0.0,0.0
167,1594,,,100,400.0,650,2025-05-29 11:25:28.630,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,0,,2),(167,2025-05,0,240.0,5.484796933490655
167,1546,,,100,1200.0,347,2025-05-29 16:06:00.040,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,1,,2),(167,2025-05,0,0.0,0.0
167,1908,,,100,0.0,815,2024-11-13 15:41:11.986,2025-01-27 01:46:19.271,2024-01-16 10:30:58.442,RAM,2025-01-17 11:51:13.784,BATCH_RAM,,,2025-01-06 00:00:00.000,1200.0,,0,,3),(167,2024-11,1,960.0,6.8679744089702925
167,694,,,100,1600.0,0,2025-05-29 12:41:45.222,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,1,,2),(167,2025-05,0,0.0,0.0
167,12294,,,100,800.0,743,2024-11-13 10:17:22.203,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,2,,2),(167,2024-11,0,0.0,0.0
167,1566,,,100,800.0,4212,2025-06-03 10:05:01.509,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,3,,2),(167,2025-06,0,0.0,0.0
167,10679,,,100,0.0,868,2025-05-29 15:26:30.156,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1200.0,,2,,3),(167,2025-05,1,960.0,6.8679744089702925
168,1525,,,100,1200.0,0,2024-11-11 11:57:03.139,2025-06-05 09:15:17.745,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,juanjdv,,,2025-06-09 13:13:23.674,1600.0,,6,,8),(168,2024-11,0,80.0,4.394449154672439
167,16106,,,100,4000.0,1384,2025-05-30 16:47:41.267,2025-06-20 09:15:20.300,2024-01-16 10:30:58.442,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,3,,3),(167,2025-05,0,0.0,0.0
168,1596,,,100,200.0,404,2025-06-02 10:16:33.192,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,3),(168,2025-06,0,280.0,5.638354669333745
168,1553,,,100,200.0,1125,2025-05-30 08:59:57.702,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,3),(168,2025-05,0,280.0,5.638354669333745
168,1575,,,100,600.0,0,2025-05-31 16:26:29.259,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,3),(168,2025-05,0,0.0,0.0
168,1535,,,100,200.0,831,2024-11-12 10:47:28.344,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1000.0,,1,,5),(168,2024-11,1,600.0,6.398594934535208
168,1911,,,100,400.0,59,2025-05-30 12:10:28.371,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,2,,2),(168,2025-05,0,0.0,0.0
168,1534,,,100,0.0,0,2025-05-31 11:00:33.228,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,0,,3),(168,2025-05,1,480.0,6.175867270105761
168,12611,,,100,2400.0,6332,2025-06-02 11:05:44.573,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,2000.0,,9,,10),(168,2025-06,0,0.0,0.0
169,1538,,,100,200.0,133,2024-11-12 14:03:47.046,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,3),(169,2024-11,0,280.0,5.638354669333745
168,16164,,,100,600.0,205,2024-08-05 09:53:26.488,2025-06-20 09:15:20.300,2024-01-16 10:34:43.896,RAM,2025-01-17 14:55:50.936,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,3,,3),(168,2024-08,0,0.0,0.0
169,1510,,,100,400.0,1325,2024-11-14 20:28:34.951,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,2,,8),(169,2024-11,0,880.0,6.78105762593618
169,1584,,,100,200.0,233,2025-06-02 10:49:23.591,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,1,,1),(169,2025-06,0,0.0,0.0
169,1570,,,100,0.0,750,2025-05-30 11:28:22.182,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,1,,5),(169,2025-05,1,640.0,6.46302945692067
169,1551,,,100,200.0,373,2025-06-03 15:07:27.972,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,2,,1),(169,2025-06,0,0.0,0.0
169,12704,,,100,200.0,398,2025-06-02 11:52:42.889,2025-06-20 09:15:20.300,2024-01-16 10:37:06.825,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,1,,1),(169,2025-06,0,0.0,0.0
170,1542,,,100,400.0,3374,2025-05-31 16:39:59.489,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,1,,3),(170,2025-05,0,80.0,4.394449154672439
170,1512,,,100,400.0,1285,2025-06-03 21:09:53.193,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,600.0,,2,,3),(170,2025-06,0,80.0,4.394449154672439
170,1557,,,100,200.0,284,2025-06-03 10:07:23.436,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,1,,1),(170,2025-06,0,0.0,0.0
170,1585,,,100,0.0,370,2024-11-13 12:45:49.669,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,1600.0,,0,,8),(170,2024-11,1,1280.0,7.155396301896734
170,1568,,,100,1000.0,0,2025-06-03 18:39:01.735,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,6,,2),(170,2025-06,0,0.0,0.0
170,1915,,,100,400.0,2379,2025-05-31 15:38:16.538,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,800.0,,1,,4),(170,2025-05,0,240.0,5.484796933490655
170,1685,,,100,200.0,706,2025-06-03 15:21:53.782,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,0,,2),(170,2025-06,0,120.0,4.795790545596741
170,1551,,,100,400.0,128,2025-06-03 15:07:27.972,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,3,,1),(170,2025-06,0,0.0,0.0
170,12704,,,100,0.0,346,2025-06-02 11:52:42.889,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,1,,1),(170,2025-06,1,160.0,5.081404364984463
170,1824,,,100,400.0,1469,2025-05-30 11:38:23.821,2025-06-20 09:15:20.300,2024-01-16 10:46:18.069,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,400.0,,2,,2),(170,2025-05,0,0.0,0.0
171,1512,,,100,50.0,0,2025-06-03 21:09:53.193,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,100.0,,1,,2),(171,2025-06,0,30.0,3.4339872044851463
171,1557,,,100,50.0,131,2025-06-03 10:07:23.436,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,2,,1),(171,2025-06,0,0.0,0.0
171,1585,,,100,150.0,19,2024-11-13 12:45:49.667,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,100.0,,3,,2),(171,2024-11,0,0.0,0.0
171,1568,,,100,50.0,580,2025-06-03 18:39:01.735,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,100.0,,0,,2),(171,2025-06,0,30.0,3.4339872044851463
171,1915,,,100,0.0,67,2025-05-31 15:38:16.538,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,2,,1),(171,2025-05,1,40.0,3.713572066704308
171,1685,,,100,0.0,1409,2025-06-03 15:21:53.782,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,1,,1),(171,2025-06,1,40.0,3.713572066704308
171,1672,,,100,50.0,0,2025-05-29 14:08:22.325,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,1,,1),(171,2025-05,0,0.0,0.0
171,16233,,,100,100.0,389,2025-05-30 18:20:34.991,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,100.0,,2,,2),(171,2025-05,0,0.0,0.0
172,1520,,,100,100.0,190,2025-05-30 09:19:56.932,2025-06-20 09:15:20.300,2024-01-16 10:54:23.857,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,100.0,,0,,2),(172,2025-05,0,0.0,0.0
171,14921,,,100,100.0,136,2024-11-14 18:42:49.006,2025-06-20 09:15:20.300,2024-01-16 10:52:14.945,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,200.0,,2,,4),(171,2024-11,0,60.0,4.110873864173311
172,1586,,,100,0.0,52,2024-11-14 18:13:22.826,2025-06-20 09:15:20.300,2024-01-16 10:54:23.857,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,0,,1),(172,2024-11,1,40.0,3.713572066704308
172,1610,,,100,50.0,134,2025-05-31 15:06:11.558,2025-06-20 09:15:20.300,2024-01-16 10:54:23.857,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,1,,1),(172,2025-05,0,0.0,0.0
172,1902,,,100,0.0,145,2025-05-29 11:07:37.980,2025-06-20 09:15:20.300,2024-01-16 10:54:23.857,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,0,,1),(172,2025-05,1,40.0,3.713572066704308
172,1839,,,100,0.0,0,2025-06-02 14:27:19.099,2025-06-20 09:15:20.300,2024-01-16 10:54:23.857,RAM,2025-06-09 13:13:23.674,BATCH_RAM,,,2025-04-02 00:00:00.000,50.0,,1,,1),(172,2025-06,1,40.0,3.713572066704308
