ID_ALIAS,ID_LOCALIZACION_COMPRA,ID_AJENO,FECHA_ALTA,USUARIO_ALTA,FECHA_MODIFICACION,USUARIO_MODIFICACION,FECHA_BAJA,USUARIO_BAJA,ID_ALIAS_ANALYTICS,RN,año_mes,semana_del_año,dia_del_año,es_fin_semana,mes_sen,mes_cos,dia_semana_sen,dia_semana_cos,es_temporada_alta,dato_muy_reciente,dato_reciente,dato_medio,dato_antiguo,antiguedad_normalizada,alias_frecuencia,alias_pct_fin_semana,alias_pct_temporada_alta,alias_coef_variacion,alias_popularidad,loc_diversidad_alias,loc_num_registros,loc_tamaño,loc_diversidad,es_alias_popular_loc_grande,es_alias_popular_loc_pequeña,alias_frecuencia_log,alias_coef_variacion_sqrt,alias_popularidad_Alta,alias_popularidad_Baja,alias_popularidad_Media,loc_tamaño_Grande,loc_tamaño_Mediana,loc_tamaño_Pequeña,dato_muy_reciente_win,necesita_reposicion,cantidad_a_reponer,log_cantidad_a_reponer
233,2909,,2024-07-30 12:00:28.212,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(167,2025-06,23,155,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0.01263823064770932,53,0.019,0.302,0.4819106744946951,Alta,3,3,Grande,Alta,1,0,3.9889840465642745,0.6941978640810522,1,0,0,1,0,0,0,0,0.0,0.0
122,1181,,2024-08-07 17:43:59.250,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,2,2,Mediana,Media,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,0,0.0,0.0
120,1181,,2024-08-07 17:42:07.431,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(120,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,60,0.033,0.3,0.7152803829916976,Alta,2,2,Mediana,Media,0,0,4.110873864173311,0.8457425039524131,1,0,0,0,1,0,0,0,550.0,6.311734809152915
126,1339,,2024-08-07 17:45:47.261,RAM,2025-01-17 11:47:45.927,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(126,2024-11,46,316,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,1,0.33649289099526064,65,0.0,0.492,0.7919779331476016,Alta,1,1,Mediana,Baja,0,0,4.189654742026425,0.8899314204744102,1,0,0,0,1,0,0,0,0.0,0.0
124,1332,,2024-08-07 17:46:54.444,RAM,2025-01-17 11:47:45.280,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(124,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,59,0.0,0.593,0.9093178354699337,Alta,1,1,Pequeña,Baja,0,1,4.0943445622221,0.9535815830173807,1,0,0,0,0,1,0,0,0.0,0.0
210,16847,,2024-09-10 17:09:25.391,RAM,2025-06-09 13:41:06.897,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(220,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,27,0.111,0.259,0.881025674190002,Media,4,4,Grande,Alta,0,0,3.332204510175204,0.9386296789415951,0,0,1,1,0,0,0,0,40.0,3.713572066704308
202,16825,,2024-11-05 11:12:31.170,RAM,2025-02-19 09:48:49.722,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(202,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18167456556082148,14,0.0,0.214,1.2441722222222222,Baja,2,2,Pequeña,Media,0,0,2.70805020110221,1.1154246824515863,0,1,0,0,0,1,0,1,600.0,6.398594934535208
213,16847,,2024-11-06 09:20:59.798,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(213,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,24,0.125,0.333,0.4770332025809918,Media,4,4,Grande,Alta,0,0,3.2188758248682006,0.6906759027076244,0,0,1,1,0,0,0,0,480.0,6.175867270105761
209,16825,,2024-11-05 11:15:21.708,RAM,2025-04-14 11:34:37.925,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(209,2025-02,8,48,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,1,0.18167456556082148,17,0.0,0.706,0.0,Baja,2,2,Pequeña,Media,0,0,2.8903717578961645,0.0,0,1,0,0,0,1,0,0,0.0,0.0
226,16847,,2024-11-06 09:20:09.404,RAM,2025-01-17 15:25:39.657,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(226,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,21,0.048,0.81,0.41832892430371843,Media,4,4,Grande,Alta,0,0,3.091042453358316,0.6467835219791228,0,0,1,1,0,0,0,0,0.0,0.0
218,16889,,2024-11-06 09:22:32.173,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(218,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,21,0.048,0.286,0.38046408454757435,Media,1,1,Pequeña,Baja,0,0,3.091042453358316,0.6168177077123956,0,0,1,0,0,1,0,1,400.0,5.993961427306569
215,16847,,2024-11-06 09:21:33.572,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(215,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,21,0.143,0.143,0.48899748551530386,Media,4,4,Grande,Alta,0,0,3.091042453358316,0.6992835515835503,0,0,1,1,0,0,0,0,300.0,5.707110264748875
224,16818,,2024-11-06 09:23:14.927,RAM,2025-06-04 10:25:28.219,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(211,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,23,0.0,0.913,0.0,Media,1,1,Pequeña,Baja,0,0,3.1780538303479458,0.0,0,0,1,0,0,1,0,1,40.0,3.713572066704308
148,16796,,2024-11-07 22:44:42.916,RAM,2025-06-02 14:53:45.394,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(148,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,52,0.019,0.327,1.088026782328498,Alta,1,1,Pequeña,Baja,0,1,3.970291913552122,1.0430852229460919,1,0,0,0,0,1,0,1,240.0,5.484796933490655
210,16987,,2025-01-14 16:19:10.229,RAM,2025-06-03 16:25:32.781,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(281,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,27,0.111,0.259,0.881025674190002,Media,1,1,Pequeña,Baja,0,0,3.332204510175204,0.9386296789415951,0,0,1,0,0,1,0,1,60.0,4.110873864173311
121,19,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,1320.0,7.186144304522325
121,45,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,61,0.016,0.279,0.6435871028025009,Alta,1,1,Mediana,Baja,0,0,4.127134385045092,0.8022388065922147,1,0,0,0,1,0,0,0,0.0,0.0
121,85,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,61,0.016,0.279,0.6435871028025009,Alta,1,1,Grande,Baja,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,1,2880.0,7.965892735084528
121,65,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(120,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,1080.0,6.985641817639208
121,187,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.020537124802527645,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,1380.0,7.2305631534092925
121,197,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,46,319,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,0,0,1,0.33175355450236965,61,0.016,0.279,0.6435871028025009,Alta,2,2,Grande,Media,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,300.0,5.707110264748875
121,171,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,61,0.016,0.279,0.6435871028025009,Alta,2,2,Grande,Media,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,1,5760.0,8.658866349732383
121,267,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,4,4,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,900.0,6.803505257608338
121,258,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
121,120,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,47,324,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.325434439178515,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,1500.0,7.313886831633462
121,6460,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,4,4,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
121,9275,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(121,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,61,0.016,0.279,0.6435871028025009,Alta,1,1,Grande,Baja,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,780.0,6.660575149839686
121,52,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,1,1,Mediana,Baja,0,0,4.127134385045092,0.8022388065922147,1,0,0,0,1,0,0,0,0.0,0.0
121,12274,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,2,2,Grande,Media,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
121,57,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,4,4,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
121,149,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-06,23,155,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0.01263823064770932,61,0.016,0.279,0.6435871028025009,Alta,5,5,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
121,207,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(121,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,61,0.016,0.279,0.6435871028025009,Alta,3,3,Grande,Alta,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,1020.0,6.928537818164665
121,14957,,2023-12-11 12:08:03.803,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(121,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,61,0.016,0.279,0.6435871028025009,Alta,2,2,Grande,Media,1,0,4.127134385045092,0.8022388065922147,1,0,0,1,0,0,0,0,0.0,0.0
122,80,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,63,0.016,0.238,0.7158371542698642,Alta,5,5,Mediana,Alta,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,0,0.0,0.0
122,180,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.01579778830963665,63,0.016,0.238,0.7158371542698642,Alta,3,3,Mediana,Alta,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,1,1200.0,7.090909822079984
122,129,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,4,4,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
122,293,,2023-12-11 12:09:41.959,RAM,2025-06-12 09:12:43.327,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-06,24,162,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,1,1,0,0,0.001579778830963665,63,0.016,0.238,0.7158371542698642,Alta,4,4,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,1,2560.0,7.848153086199526
122,203,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-06,23,154,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,1,0,0.014218009478672985,63,0.016,0.238,0.7158371542698642,Alta,3,3,Mediana,Alta,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,0,400.0,5.993961427306569
122,272,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,2,2,Mediana,Media,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,0,240.0,5.484796933490655
122,258,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2024-11,46,318,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0.3333333333333333,63,0.016,0.238,0.7158371542698642,Alta,3,3,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
122,528,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,3,3,Mediana,Alta,0,0,4.1588830833596715,0.8460716011484277,1,0,0,0,1,0,0,0,720.0,6.580639137284949
122,6460,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,150,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,4,4,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
122,160,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2024-11,46,317,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.334913112164297,63,0.016,0.238,0.7158371542698642,Alta,2,2,Grande,Media,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
122,6490,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,juanjdv,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,3,3,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,1,2800.0,7.937731775260109
122,16099,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-06,23,153,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,1,0,0.01579778830963665,63,0.016,0.238,0.7158371542698642,Alta,5,5,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,720.0,6.580639137284949
122,57,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2025-05,22,149,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0.022116903633491312,63,0.016,0.238,0.7158371542698642,Alta,4,4,Grande,Alta,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
122,70,,2023-12-11 12:09:41.959,RAM,2025-06-09 13:13:23.674,BATCH_RAM,2024-10-29 17:56:26.371,annarcay,,(122,2024-11,47,324,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,1,0.32385466034755134,63,0.016,0.238,0.7158371542698642,Alta,1,1,Grande,Baja,1,0,4.1588830833596715,0.8460716011484277,1,0,0,1,0,0,0,0,0.0,0.0
123,29,,2023-12-11 12:11:01.539,RAM,2024-08-07 09:49:00.259,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,220,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0.48973143759873616,16,0.0,0.0,1.1242773333333334,Baja,3,3,Mediana,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,1,0,0,0,30.0,3.4339872044851463
123,169,,2023-12-11 12:11:01.539,RAM,2024-08-21 10:02:18.355,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,34,234,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0.4676145339652449,16,0.0,0.0,1.1242773333333334,Baja,1,1,Pequeña,Baja,0,0,2.833213344056216,1.06031944871974,0,1,0,0,0,1,0,0,0.0,0.0
123,80,,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.983,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4913112164296998,16,0.0,0.0,1.1242773333333334,Baja,5,5,Mediana,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,1,0,0,1,60.0,4.110873864173311
123,56,,2023-12-11 12:11:01.539,RAM,2024-08-02 10:27:33.483,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,31,215,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0.4976303317535545,16,0.0,0.0,1.1242773333333334,Baja,4,4,Grande,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,1,0,0,0,1,1200.0,7.090909822079984
123,180,,2023-12-11 12:11:01.539,RAM,2024-08-21 10:02:18.402,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,34,234,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0.4676145339652449,16,0.0,0.0,1.1242773333333334,Baja,3,3,Mediana,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,1,0,0,0,300.0,5.707110264748875
123,212,,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.993,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4913112164296998,16,0.0,0.0,1.1242773333333334,Baja,3,3,Pequeña,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,0,1,0,1,60.0,4.110873864173311
123,260,,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.932,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4913112164296998,16,0.0,0.0,1.1242773333333334,Baja,1,1,Pequeña,Baja,0,0,2.833213344056216,1.06031944871974,0,1,0,0,0,1,0,1,60.0,4.110873864173311
123,293,,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.959,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4913112164296998,16,0.0,0.0,1.1242773333333334,Baja,4,4,Grande,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,1,0,0,0,1,60.0,4.110873864173311
123,2,,2023-12-11 12:11:01.539,RAM,2024-08-09 11:09:36.269,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,222,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0.48657187993680884,16,0.0,0.0,1.1242773333333334,Baja,1,1,Pequeña,Baja,0,0,2.833213344056216,1.06031944871974,0,1,0,0,0,1,0,1,60.0,4.110873864173311
123,296,,2023-12-11 12:11:01.539,RAM,2024-08-07 09:49:00.292,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,220,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0.48973143759873616,16,0.0,0.0,1.1242773333333334,Baja,2,2,Grande,Media,0,0,2.833213344056216,1.06031944871974,0,1,0,1,0,0,0,1,300.0,5.707110264748875
123,61,,2023-12-11 12:11:01.539,RAM,2024-08-05 11:29:30.977,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,218,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,0,1,0.4913112164296998,16,0.0,0.0,1.1242773333333334,Baja,3,3,Mediana,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,1,0,0,1,60.0,4.110873864173311
123,176,,2023-12-11 12:11:01.539,RAM,2024-08-08 17:11:09.232,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,221,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0.48657187993680884,16,0.0,0.0,1.1242773333333334,Baja,4,4,Grande,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,1,0,0,0,1,60.0,4.110873864173311
123,12209,,2023-12-11 12:11:01.539,RAM,2024-08-09 11:09:36.400,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,32,222,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0.48657187993680884,16,0.0,0.0,1.1242773333333334,Baja,4,4,Grande,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,1,0,0,0,1,240.0,5.484796933490655
123,11836,,2023-12-11 12:11:01.539,RAM,2024-08-01 16:12:11.993,BATCH_RAM,2024-10-29 17:50:03.904,annarcay,,(123,2024-08,31,214,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0.4976303317535545,16,0.0,0.0,1.1242773333333334,Baja,3,3,Mediana,Alta,0,0,2.833213344056216,1.06031944871974,0,1,0,0,1,0,0,0,0.0,0.0
